compound_id,confidence,context_type,mention_count,paper_id
CHEMBL3301612,1.0,abstract,1,39145064
CHEMBL1201577,1.0,abstract,1,39145064
CHEMBL3137343,1.0,abstract,1,39146748
CHEMBL2108738,1.0,abstract,1,39146748
CHEMBL1201585,1.0,abstract,1,39146748
CHEMBL5416410,1.0,abstract,1,39157611
CHEMBL608533,1.0,abstract,1,39157611
CHEMBL53463,1.0,abstract,1,39199310
CHEMBL1201631,1.0,abstract,1,39200152
CHEMBL8260,1.0,abstract,1,39258173
CHEMBL5314341,1.0,abstract,1,39258173
CHEMBL3137309,1.0,abstract,1,38869359
CHEMBL1336,1.0,abstract,1,38869359
CHEMBL554,1.0,abstract,1,38912649
CHEMBL1201577,1.0,abstract,1,38949635
CHEMBL1082407,1.0,abstract,1,38965614
CHEMBL3984441,1.0,abstract,1,38978049
CHEMBL2109406,1.0,abstract,1,38992028
CHEMBL4594611,1.0,abstract,1,38992028
CHEMBL6966,1.0,abstract,1,39003409
CHEMBL1200659,1.0,abstract,1,39003409
CHEMBL189963,1.0,abstract,1,39024113
CHEMBL59,1.0,abstract,1,39511452
CHEMBL553,1.0,abstract,1,39579362
CHEMBL1200449,1.0,abstract,1,39707142
CHEMBL8260,1.0,abstract,1,39710370
CHEMBL2325741,1.0,abstract,1,39050467
CHEMBL1200689,1.0,abstract,1,39057483
CHEMBL3137343,1.0,abstract,1,39061168
CHEMBL54,1.0,abstract,1,37781763
CHEMBL1112,1.0,abstract,1,37781763
CHEMBL191334,1.0,abstract,1,37205634
CHEMBL856,1.0,abstract,1,39809942
CHEMBL3545347,1.0,abstract,1,38567498
CHEMBL4297289,1.0,abstract,1,38619005
CHEMBL1201585,1.0,abstract,1,38648979
CHEMBL4297844,1.0,abstract,1,38648979
CHEMBL2109406,1.0,abstract,1,38648979
CHEMBL4594611,1.0,abstract,1,38648979
CHEMBL4297939,1.0,abstract,1,38648979
CHEMBL3545262,1.0,abstract,1,38648979
CHEMBL3545419,1.0,abstract,1,38648979
CHEMBL3990032,1.0,abstract,1,38648979
CHEMBL1743082,1.0,abstract,1,38648979
CHEMBL1201631,1.0,abstract,1,38726764
CHEMBL2109427,1.0,abstract,1,38726797
CHEMBL1789844,1.0,abstract,1,38934093
CHEMBL2108738,1.0,abstract,1,38934093
CHEMBL2171124,1.0,abstract,1,38956052
CHEMBL3545110,1.0,abstract,1,38961854
CHEMBL3301610,1.0,abstract,1,38961854
CHEMBL1976040,1.0,abstract,1,39004472
CHEMBL98,1.0,abstract,2,39021957
CHEMBL140,1.0,abstract,1,39022084
CHEMBL877,1.0,abstract,1,39027253
CHEMBL1201585,1.0,abstract,1,39065587
CHEMBL1743082,1.0,abstract,1,39065587
CHEMBL4297844,1.0,abstract,1,39065587
CHEMBL103,1.0,abstract,1,39065715
CHEMBL941,1.0,abstract,1,38315517
CHEMBL5416410,1.0,abstract,1,38315517
CHEMBL3707446,1.0,abstract,2,38728868
CHEMBL1201087,1.0,abstract,1,39891847
CHEMBL59,1.0,abstract,1,39891847
CHEMBL4535757,1.0,abstract,1,39939568
CHEMBL15245,1.0,abstract,1,38788722
CHEMBL565612,1.0,abstract,1,38827404
CHEMBL269538,1.0,abstract,1,38839871
CHEMBL413,1.0,abstract,1,38880808
CHEMBL4297188,1.0,abstract,1,38880808
CHEMBL2396661,1.0,abstract,1,38880808
CHEMBL3545360,1.0,abstract,1,38890421
CHEMBL2396661,1.0,abstract,1,38927964
CHEMBL2325741,1.0,abstract,1,38927964
CHEMBL2028663,1.0,abstract,1,38940147
CHEMBL493,1.0,abstract,1,38997985
CHEMBL103,1.0,abstract,1,38997985
CHEMBL1200511,1.0,abstract,2,38997985
CHEMBL1201577,1.0,abstract,1,39000238
CHEMBL1201827,1.0,abstract,1,39000238
CHEMBL109,1.0,abstract,1,38069679
CHEMBL2364655,1.0,abstract,1,38277255
CHEMBL2109540,1.0,abstract,1,38277255
CHEMBL121,1.0,abstract,1,40019446
CHEMBL5314341,1.0,abstract,1,40024571
CHEMBL53463,1.0,abstract,1,38281279
CHEMBL3977543,1.0,abstract,1,38470950
CHEMBL4594350,1.0,abstract,1,38587856
CHEMBL1201577,1.0,abstract,1,38587856
CHEMBL443684,1.0,abstract,1,38600316
CHEMBL13280,1.0,abstract,1,38622878
CHEMBL646,1.0,abstract,1,38622878
CHEMBL7303,1.0,abstract,1,38632037
CHEMBL6,1.0,abstract,1,38705340
CHEMBL5314341,1.0,abstract,1,38708040
CHEMBL527,1.0,abstract,1,38717346
CHEMBL941,1.0,abstract,1,38760447
CHEMBL2107834,1.0,abstract,1,38762398
CHEMBL3186011,1.0,abstract,2,38768424
CHEMBL3137309,1.0,abstract,1,38768424
CHEMBL1042,1.0,abstract,1,40067382
CHEMBL1536,1.0,abstract,1,38771226
CHEMBL53463,1.0,abstract,1,38819399
CHEMBL1086218,1.0,abstract,1,38819399
CHEMBL2028663,1.0,abstract,1,38821628
CHEMBL3137309,1.0,abstract,1,38828138
CHEMBL1873475,1.0,abstract,1,38829647
CHEMBL1200761,1.0,abstract,1,40081988
CHEMBL3137309,1.0,abstract,1,38829886
CHEMBL428690,1.0,abstract,1,38829886
CHEMBL53463,1.0,abstract,1,38907601
CHEMBL1983268,1.0,abstract,1,38923428
CHEMBL521,1.0,abstract,1,39041091
CHEMBL1200511,1.0,abstract,2,39041091
CHEMBL17157,1.0,abstract,1,39037273
CHEMBL1946170,1.0,abstract,1,38564942
CHEMBL1201631,1.0,abstract,1,38574885
CHEMBL121,1.0,abstract,1,38574885
CHEMBL1976040,1.0,abstract,1,38653245
CHEMBL313972,1.0,abstract,1,38701781
CHEMBL52,1.0,abstract,1,38701781
CHEMBL384467,1.0,abstract,1,38720584
CHEMBL5416410,1.0,abstract,1,38748774
CHEMBL370805,1.0,abstract,1,38766140
CHEMBL59,1.0,abstract,1,38766140
CHEMBL44657,1.0,abstract,1,38769311
CHEMBL2103840,1.0,abstract,1,38769311
CHEMBL2108738,1.0,abstract,1,38783041
CHEMBL190461,1.0,abstract,1,36147353
CHEMBL59,1.0,abstract,1,36147353
CHEMBL53463,1.0,abstract,1,38791311
CHEMBL5314341,1.0,abstract,1,38798444
CHEMBL4297949,1.0,abstract,1,38798444
CHEMBL4084119,1.0,abstract,1,38798444
CHEMBL414357,1.0,abstract,1,38798444
CHEMBL294199,1.0,abstract,1,38798444
CHEMBL1751,1.0,abstract,1,38798556
CHEMBL5314341,1.0,abstract,1,38818288
CHEMBL3414621,1.0,abstract,1,38880927
CHEMBL201511,1.0,abstract,1,40575132
CHEMBL1201585,1.0,abstract,1,40575132
CHEMBL4466233,1.0,abstract,1,40147681
CHEMBL3989958,1.0,abstract,1,40171567
CHEMBL4297955,1.0,abstract,1,40199133
CHEMBL150,1.0,abstract,1,39309444
CHEMBL521686,1.0,abstract,1,40203475
CHEMBL1094636,1.0,abstract,1,40203475
CHEMBL5314341,1.0,abstract,1,40221226
CHEMBL2108724,1.0,abstract,1,40221226
CHEMBL4297839,1.0,abstract,1,40221226
CHEMBL4535757,1.0,abstract,1,38236605
CHEMBL4594350,1.0,abstract,1,38236605
CHEMBL1201827,1.0,abstract,1,38236605
CHEMBL5314341,1.0,abstract,1,38273155
CHEMBL1201011,1.0,abstract,1,37060355
CHEMBL406,1.0,abstract,1,35257306
CHEMBL2028850,1.0,abstract,1,32157838
CHEMBL419213,1.0,abstract,1,38543146
CHEMBL1168,1.0,abstract,1,38543146
CHEMBL419213,1.0,abstract,1,35113565
CHEMBL419213,1.0,abstract,1,36361252
CHEMBL419213,1.0,abstract,1,39720381
CHEMBL419213,1.0,abstract,1,34046276
CHEMBL419213,1.0,abstract,1,41154607
CHEMBL419213,1.0,abstract,1,39000163
CHEMBL3989406,1.0,abstract,1,32835726
CHEMBL419213,1.0,abstract,1,34567875
CHEMBL1519,1.0,abstract,1,34567875
CHEMBL1168,1.0,abstract,1,34567875
CHEMBL1560,1.0,abstract,1,34567875
CHEMBL1560,1.0,abstract,1,37502959
CHEMBL1201631,1.0,abstract,2,37502959
CHEMBL1560,1.0,abstract,1,33456355
CHEMBL227744,1.0,abstract,1,32584611
CHEMBL1200689,1.0,abstract,1,32584611
CHEMBL1168,1.0,abstract,1,32584611
CHEMBL419213,1.0,abstract,1,36245815
CHEMBL1560,1.0,abstract,1,34086160
CHEMBL419213,1.0,abstract,1,34086160
CHEMBL3545347,1.0,abstract,1,32367746
CHEMBL1560,1.0,abstract,1,35801591
CHEMBL1560,1.0,abstract,1,38474055
CHEMBL413,1.0,abstract,1,36188580
CHEMBL667,1.0,abstract,1,37082725
CHEMBL1560,1.0,abstract,1,35330406
CHEMBL1560,1.0,abstract,1,34385766
CHEMBL3545347,1.0,abstract,2,33642980
CHEMBL419213,1.0,abstract,1,36925439
CHEMBL1551,1.0,abstract,1,36470304
CHEMBL3545347,1.0,abstract,1,36579082
CHEMBL3545347,1.0,abstract,2,33063820
CHEMBL3545347,1.0,abstract,1,33600934
CHEMBL3545347,1.0,abstract,2,33617712
CHEMBL5095451,1.0,abstract,1,38520664
CHEMBL3545347,1.0,abstract,1,35228442
CHEMBL1166,1.0,abstract,1,39968139
CHEMBL1404,1.0,abstract,1,39968139
CHEMBL1200666,1.0,abstract,1,40253253
CHEMBL3545347,1.0,abstract,1,36507848
CHEMBL3545347,1.0,abstract,1,35867642
CHEMBL3545347,1.0,abstract,1,32550040
CHEMBL3545347,1.0,abstract,1,34668428
CHEMBL1560,1.0,abstract,1,35515386
CHEMBL3989406,1.0,abstract,1,35515386
CHEMBL1016,1.0,abstract,1,35515386
CHEMBL1516,1.0,abstract,1,35515386
CHEMBL57242,1.0,abstract,1,35515386
CHEMBL1513,1.0,abstract,1,35515386
CHEMBL1017,1.0,abstract,1,35515386
CHEMBL419213,1.0,abstract,1,35515386
CHEMBL1201631,1.0,abstract,1,36523595
CHEMBL551064,1.0,abstract,1,36523595
CHEMBL384467,1.0,abstract,1,36898276
CHEMBL428496,1.0,abstract,1,36898276
CHEMBL521686,1.0,abstract,1,33722420
CHEMBL59,1.0,abstract,1,36699657
CHEMBL3545347,1.0,abstract,1,37221286
CHEMBL1560,1.0,abstract,1,37221286
CHEMBL1069,1.0,abstract,1,37221286
CHEMBL3545347,1.0,abstract,2,41348733
CHEMBL1200761,1.0,abstract,1,35221082
CHEMBL1168,1.0,abstract,1,35448480
CHEMBL715,1.0,abstract,1,37082516
CHEMBL42,1.0,abstract,1,37082516
CHEMBL3545347,1.0,abstract,1,38646520
CHEMBL3545347,1.0,abstract,1,36284262
CHEMBL941,1.0,abstract,1,35220926
CHEMBL1200689,1.0,abstract,1,38726925
CHEMBL4297447,1.0,abstract,1,40974303
CHEMBL1200689,1.0,abstract,1,41549123
CHEMBL413,1.0,abstract,1,36220392
CHEMBL3545347,1.0,abstract,1,40522957
CHEMBL1513,1.0,abstract,1,36404948
CHEMBL1069,1.0,abstract,1,35345577
CHEMBL1516,1.0,abstract,1,32786093
CHEMBL1560,1.0,abstract,1,33422700
CHEMBL121,1.0,abstract,1,38411834
CHEMBL1016,1.0,abstract,1,32398797
CHEMBL1069,1.0,abstract,1,38493697
CHEMBL59,1.0,abstract,1,34816289
CHEMBL272980,1.0,abstract,1,32775424
CHEMBL301982,1.0,abstract,1,41408107
CHEMBL1017,1.0,abstract,1,37507810
CHEMBL59,1.0,abstract,1,34550070
CHEMBL1513,1.0,abstract,1,34413955
CHEMBL1201580,1.0,abstract,1,36751547
CHEMBL1201631,1.0,abstract,1,40307487
CHEMBL535,1.0,abstract,1,38693863
CHEMBL995,1.0,abstract,1,41409985
CHEMBL3545347,1.0,abstract,1,31427727
CHEMBL1017,1.0,abstract,1,35331159
CHEMBL5314341,1.0,abstract,1,34828323
CHEMBL4084119,1.0,abstract,1,34828323
CHEMBL109,1.0,abstract,1,34828323
CHEMBL1201631,1.0,abstract,1,34047808
CHEMBL44,1.0,abstract,1,31687754
CHEMBL1200920,1.0,abstract,1,37869877
CHEMBL1200920,1.0,abstract,1,35258481
CHEMBL24,1.0,abstract,1,32586526
CHEMBL490,1.0,abstract,1,33372534
CHEMBL39,1.0,abstract,1,33372534
CHEMBL1201631,1.0,abstract,1,31867674
CHEMBL500468,1.0,abstract,1,39232198
CHEMBL24,1.0,abstract,1,39232198
CHEMBL1742466,1.0,abstract,1,40631881
CHEMBL2362410,1.0,abstract,1,40631881
CHEMBL1201115,1.0,abstract,1,40631881
CHEMBL6966,1.0,abstract,1,40631881
CHEMBL1200761,1.0,abstract,1,33556394
CHEMBL321582,1.0,abstract,1,40963743
CHEMBL416146,1.0,abstract,1,39598366
CHEMBL118,1.0,abstract,1,39598366
CHEMBL24,1.0,abstract,1,38917653
CHEMBL714,1.0,abstract,1,38917653
CHEMBL1159717,1.0,abstract,1,38917653
CHEMBL1200689,1.0,abstract,1,35991671
CHEMBL1873475,1.0,abstract,1,41572565
CHEMBL24,1.0,abstract,1,41572565
CHEMBL1551,1.0,abstract,1,35924060
CHEMBL566315,1.0,abstract,1,35924060
CHEMBL730,1.0,abstract,1,38517943
CHEMBL1742466,1.0,abstract,1,40254420
CHEMBL414357,1.0,abstract,1,36051387
CHEMBL1201631,1.0,abstract,1,38460364
CHEMBL3137309,1.0,abstract,1,40370107
CHEMBL1200689,1.0,abstract,1,40924457
CHEMBL3301589,1.0,abstract,1,38719240
CHEMBL53463,1.0,abstract,1,34783996
CHEMBL49080,1.0,abstract,1,36208707
CHEMBL5314341,1.0,abstract,1,38720283
CHEMBL414357,1.0,abstract,1,38720283
CHEMBL3264002,1.0,abstract,1,38493021
CHEMBL3137331,1.0,abstract,1,38493021
CHEMBL5416410,1.0,abstract,1,36144682
CHEMBL59,1.0,abstract,1,33395026
CHEMBL667,1.0,abstract,1,31767622
CHEMBL1503,1.0,abstract,1,36339443
CHEMBL1201631,1.0,abstract,1,36339443
CHEMBL1200920,1.0,abstract,1,38773844
CHEMBL714,1.0,abstract,1,36012741
CHEMBL499,1.0,abstract,1,36012741
CHEMBL1200689,1.0,abstract,1,32170888
CHEMBL5314341,1.0,abstract,1,32296761
CHEMBL1201631,1.0,abstract,1,31960515
CHEMBL189963,1.0,abstract,1,40403207
CHEMBL1201631,1.0,abstract,1,40408050
CHEMBL1200920,1.0,abstract,1,37128280
CHEMBL384467,1.0,abstract,1,37598871
CHEMBL806,1.0,abstract,1,37598871
CHEMBL526,1.0,abstract,1,37213151
CHEMBL499,1.0,abstract,1,41155370
CHEMBL569713,1.0,abstract,1,40465266
CHEMBL3301589,1.0,abstract,1,36545447
CHEMBL714,1.0,abstract,1,32376022
CHEMBL1159717,1.0,abstract,1,32376022
CHEMBL521589,1.0,abstract,1,32376022
CHEMBL4297483,1.0,abstract,2,36672178
CHEMBL389621,1.0,abstract,1,41288846
CHEMBL1200920,1.0,abstract,1,40007404
CHEMBL714,1.0,abstract,1,40007404
CHEMBL1200920,1.0,abstract,1,36768422
CHEMBL1200920,1.0,abstract,1,37717570
CHEMBL1200920,1.0,abstract,1,33084570
CHEMBL160519,1.0,abstract,1,34280464
CHEMBL3990011,1.0,abstract,1,38730427
CHEMBL5095292,1.0,abstract,1,38730427
CHEMBL39,1.0,abstract,1,35189481
CHEMBL490,1.0,abstract,1,34861466
CHEMBL39,1.0,abstract,1,34861466
CHEMBL611,1.0,abstract,1,35078002
CHEMBL597,1.0,abstract,1,35078002
CHEMBL836,1.0,abstract,1,35078002
CHEMBL637,1.0,abstract,1,34688693
CHEMBL39,1.0,abstract,1,34688693
CHEMBL386630,1.0,abstract,1,34688693
CHEMBL2,1.0,abstract,1,33088687
CHEMBL15245,1.0,abstract,1,38857067
CHEMBL151,1.0,abstract,1,36816271
CHEMBL2,1.0,abstract,1,36724959
CHEMBL836,1.0,abstract,1,36724959
CHEMBL24778,1.0,abstract,1,36724959
CHEMBL667,1.0,abstract,1,41015805
CHEMBL42,1.0,abstract,1,39405910
CHEMBL1621,1.0,abstract,1,39405910
CHEMBL85,1.0,abstract,1,39405910
CHEMBL714,1.0,abstract,1,41734664
CHEMBL1441059,1.0,abstract,1,41734664
CHEMBL597,1.0,abstract,1,40444459
CHEMBL654,1.0,abstract,1,37828025
CHEMBL370805,1.0,abstract,1,36085168
CHEMBL1112,1.0,abstract,1,40415233
CHEMBL493,1.0,abstract,1,35982797
CHEMBL59,1.0,abstract,1,35982797
CHEMBL1201631,1.0,abstract,1,35982797
CHEMBL5314341,1.0,abstract,1,35982797
CHEMBL370805,1.0,abstract,1,32074627
CHEMBL134,1.0,abstract,1,39124625
CHEMBL134,1.0,abstract,1,36357671
CHEMBL15245,1.0,abstract,1,38635307
CHEMBL59,1.0,abstract,1,36642239
CHEMBL641,1.0,abstract,1,34968108
CHEMBL134,1.0,abstract,1,31942277
CHEMBL42,1.0,abstract,1,31942277
CHEMBL6068492,1.0,abstract,1,36723312
CHEMBL1112,1.0,abstract,1,32991788
CHEMBL715,1.0,abstract,1,32991788
CHEMBL796,1.0,abstract,1,41058112
CHEMBL539423,1.0,abstract,1,39872637
CHEMBL1201631,1.0,abstract,1,36834836
CHEMBL3989834,1.0,abstract,1,36834836
CHEMBL294199,1.0,abstract,1,35228812
CHEMBL1201631,1.0,abstract,1,35642564
CHEMBL1200689,1.0,abstract,1,35642564
CHEMBL1200689,1.0,abstract,1,32579471
CHEMBL957,1.0,abstract,1,40589973
CHEMBL1079175,1.0,abstract,1,40989245
CHEMBL877,1.0,abstract,1,41780337
CHEMBL650,1.0,abstract,1,31760579
CHEMBL413,1.0,abstract,1,33138632
CHEMBL1200689,1.0,abstract,1,41063975
CHEMBL314691,1.0,abstract,1,41063975
CHEMBL1336,1.0,abstract,1,34363028
CHEMBL5314341,1.0,abstract,1,36249948
CHEMBL1201631,1.0,abstract,1,41614923
CHEMBL3707227,1.0,abstract,1,35739268
CHEMBL1336,1.0,abstract,1,35739268
CHEMBL370805,1.0,abstract,1,33837268
CHEMBL43612,1.0,abstract,1,39102993
CHEMBL1336,1.0,abstract,1,37864726
CHEMBL1946170,1.0,abstract,1,37864726
CHEMBL3348846,1.0,abstract,1,37864726
CHEMBL535,1.0,abstract,1,35252556
CHEMBL42,1.0,abstract,1,40774882
CHEMBL21536,1.0,abstract,1,40774882
CHEMBL85,1.0,abstract,1,40774882
CHEMBL715,1.0,abstract,1,40774882
CHEMBL4303201,1.0,abstract,2,32724339
CHEMBL59,1.0,abstract,1,33857344
CHEMBL1201585,1.0,abstract,1,38748981
CHEMBL4297844,1.0,abstract,1,38748981
CHEMBL4466233,1.0,abstract,1,40791817
CHEMBL535,1.0,abstract,1,41146943
CHEMBL3707227,1.0,abstract,1,40180890
CHEMBL3707227,1.0,abstract,1,33223512
CHEMBL1336,1.0,abstract,1,33223512
CHEMBL4084119,1.0,abstract,1,40276845
CHEMBL477772,1.0,abstract,1,35763870
CHEMBL413,1.0,abstract,1,32130964
CHEMBL1229517,1.0,abstract,1,34818649
CHEMBL535,1.0,abstract,1,35629359
CHEMBL1017,1.0,abstract,1,39728413
CHEMBL535,1.0,abstract,1,39389566
CHEMBL1336,1.0,abstract,1,39389566
CHEMBL667,1.0,abstract,1,38639380
CHEMBL201511,1.0,abstract,1,35921961
CHEMBL939,1.0,abstract,1,38790220
CHEMBL1743062,1.0,abstract,1,36114822
CHEMBL24828,1.0,abstract,1,32668592
CHEMBL1873475,1.0,abstract,1,32459810
CHEMBL59,1.0,abstract,1,38791008
CHEMBL53463,1.0,abstract,1,35053325
CHEMBL535,1.0,abstract,1,33340911
CHEMBL1336,1.0,abstract,1,35387955
CHEMBL1336,1.0,abstract,1,32957880
CHEMBL1946170,1.0,abstract,1,32957880
CHEMBL1743062,1.0,abstract,1,32957880
CHEMBL2108738,1.0,abstract,1,32957880
CHEMBL3137343,1.0,abstract,1,32957880
CHEMBL1789844,1.0,abstract,1,32957880
CHEMBL53463,1.0,abstract,1,40487653
CHEMBL187266,1.0,abstract,1,38253247
CHEMBL1200689,1.0,abstract,1,37767691
CHEMBL227744,1.0,abstract,1,37767691
CHEMBL535,1.0,abstract,1,35313079
CHEMBL3707227,1.0,abstract,1,34925354
CHEMBL535,1.0,abstract,1,39848488
CHEMBL1200689,1.0,abstract,1,39848488
CHEMBL16687,1.0,abstract,1,39173673
CHEMBL52333,1.0,abstract,1,39173673
CHEMBL3989819,1.0,abstract,1,39173673
CHEMBL260933,1.0,abstract,1,39173673
CHEMBL4594442,1.0,abstract,1,39173673
CHEMBL477772,1.0,abstract,1,39173673
CHEMBL1946170,1.0,abstract,1,39173673
CHEMBL1336,1.0,abstract,1,39173673
CHEMBL3301610,1.0,abstract,1,38791907
CHEMBL413,1.0,abstract,1,35037503
CHEMBL477772,1.0,abstract,1,37172939
CHEMBL4297829,1.0,abstract,1,41549130
CHEMBL1276308,1.0,abstract,1,35065249
CHEMBL4297840,1.0,abstract,1,40642076
CHEMBL1094636,1.0,abstract,1,35422863
CHEMBL836,1.0,abstract,1,40776393
CHEMBL1200761,1.0,abstract,1,39402741
CHEMBL1336,1.0,abstract,1,39402741
CHEMBL506871,1.0,abstract,1,35422914
CHEMBL4535757,1.0,abstract,1,35524675
CHEMBL39,1.0,abstract,1,40953149
CHEMBL5314341,1.0,abstract,1,40953149
CHEMBL51,1.0,abstract,1,40953149
CHEMBL550,1.0,abstract,1,32835451
CHEMBL413,1.0,abstract,1,32835451
CHEMBL413,1.0,abstract,1,39862344
CHEMBL140,1.0,abstract,1,32031071
CHEMBL1201631,1.0,abstract,1,33603563
CHEMBL4303201,1.0,abstract,1,32944404
CHEMBL221959,1.0,abstract,1,35694243
CHEMBL1201631,1.0,abstract,1,35769086
CHEMBL3353410,1.0,abstract,1,37356356
CHEMBL2109406,1.0,abstract,1,38306015
CHEMBL1201631,1.0,abstract,1,41221667
CHEMBL601719,1.0,abstract,1,41266801
CHEMBL514409,1.0,abstract,1,35317609
CHEMBL1336,1.0,abstract,1,39306048
CHEMBL53463,1.0,abstract,1,40102383
CHEMBL1201631,1.0,abstract,1,35353540
CHEMBL550,1.0,abstract,1,39779249
CHEMBL550,1.0,abstract,1,35987207
CHEMBL220491,1.0,abstract,1,38670096
CHEMBL514409,1.0,abstract,1,40912406
CHEMBL118,1.0,abstract,1,40546783
CHEMBL941,1.0,abstract,1,38865484
CHEMBL221959,1.0,abstract,1,38727296
CHEMBL150,1.0,abstract,1,36921428
CHEMBL6966,1.0,abstract,1,36921428
CHEMBL1311,1.0,abstract,1,35199329
CHEMBL1229517,1.0,abstract,1,39298503
CHEMBL3353410,1.0,abstract,1,40682834
CHEMBL370805,1.0,abstract,1,39374445
CHEMBL20,1.0,abstract,1,35723039
CHEMBL413,1.0,abstract,1,36118020
CHEMBL1201631,1.0,abstract,1,31770099
CHEMBL6966,1.0,abstract,1,31770099
CHEMBL193,1.0,abstract,1,31770099
CHEMBL6966,1.0,abstract,1,35104251
CHEMBL1201631,1.0,abstract,1,36186941
CHEMBL5314341,1.0,abstract,1,36186941
CHEMBL1311,1.0,abstract,1,32060978
CHEMBL3353410,1.0,abstract,1,41351835
CHEMBL53463,1.0,abstract,1,35126877
CHEMBL68253,1.0,abstract,1,37150482
CHEMBL45,1.0,abstract,1,39759111
CHEMBL43064,1.0,abstract,1,40957616
CHEMBL59,1.0,abstract,1,40957616
CHEMBL1200689,1.0,abstract,1,36442195
CHEMBL103,1.0,abstract,1,37104740
CHEMBL53463,1.0,abstract,1,39004329
CHEMBL1336,1.0,abstract,1,39004329
CHEMBL2108724,1.0,abstract,1,39339176
CHEMBL5314341,1.0,abstract,1,39339176
CHEMBL1536,1.0,abstract,1,37427232
CHEMBL1201631,1.0,abstract,1,37427232
CHEMBL1536,1.0,abstract,1,31996668
CHEMBL1200622,1.0,abstract,1,31996668
CHEMBL1042,1.0,abstract,2,40504743
CHEMBL1536,1.0,abstract,1,39146589
CHEMBL1536,1.0,abstract,1,36402439
CHEMBL1536,1.0,abstract,1,34432556
CHEMBL1200622,1.0,abstract,1,34432556
CHEMBL1536,1.0,abstract,1,39891958
CHEMBL1200622,1.0,abstract,1,39891958
CHEMBL1536,1.0,abstract,1,41828612
CHEMBL846,1.0,abstract,1,38732639
CHEMBL103,1.0,abstract,1,38732639
CHEMBL3544909,1.0,abstract,1,37892484
CHEMBL846,1.0,abstract,1,37892484
CHEMBL1536,1.0,abstract,1,37892484
CHEMBL1536,1.0,abstract,1,38004229
CHEMBL1200622,1.0,abstract,1,38004229
CHEMBL1536,1.0,abstract,1,34886758
CHEMBL1536,1.0,abstract,1,37861098
CHEMBL1536,1.0,abstract,1,38747639
CHEMBL1536,1.0,abstract,1,39475231
CHEMBL846,1.0,abstract,1,39475231
CHEMBL1536,1.0,abstract,1,38732118
CHEMBL1536,1.0,abstract,1,33213307
CHEMBL1042,1.0,abstract,1,38452932
CHEMBL1536,1.0,abstract,1,40507817
CHEMBL846,1.0,abstract,1,40507817
CHEMBL1536,1.0,abstract,3,38928329
CHEMBL1042,1.0,abstract,2,38928329
CHEMBL846,1.0,abstract,1,38928329
CHEMBL1536,1.0,abstract,1,37485791
CHEMBL1201631,1.0,abstract,1,37908738
CHEMBL1536,1.0,abstract,1,37908738
CHEMBL1536,1.0,abstract,1,38936782
CHEMBL1536,1.0,abstract,1,40728969
CHEMBL1536,1.0,abstract,1,40244065
CHEMBL1536,1.0,abstract,1,39302807
CHEMBL1200622,1.0,abstract,1,39302807
CHEMBL1536,1.0,abstract,1,36382764
CHEMBL846,1.0,abstract,1,36382764
CHEMBL1536,1.0,abstract,1,40822954
CHEMBL1536,1.0,abstract,1,40871610
CHEMBL1536,1.0,abstract,1,39424038
CHEMBL1200622,1.0,abstract,1,39424038
CHEMBL1042,1.0,abstract,1,39328008
CHEMBL1536,1.0,abstract,1,39328008
CHEMBL1536,1.0,abstract,1,37508347
CHEMBL1536,1.0,abstract,1,37458255
CHEMBL1536,1.0,abstract,1,33259013
CHEMBL1536,1.0,abstract,1,32679655
CHEMBL1042,1.0,abstract,1,32679655
CHEMBL1536,1.0,abstract,1,38982588
CHEMBL1536,1.0,abstract,1,40756379
CHEMBL846,1.0,abstract,1,38732025
CHEMBL1536,1.0,abstract,1,38732025
CHEMBL1042,1.0,abstract,1,41846928
CHEMBL1536,1.0,abstract,1,41846928
CHEMBL3544909,1.0,abstract,1,41846928
CHEMBL103,1.0,abstract,1,35160139
CHEMBL1536,1.0,abstract,1,35160139
CHEMBL1536,1.0,abstract,1,39986581
CHEMBL1536,1.0,abstract,1,32508121
CHEMBL1536,1.0,abstract,1,38533539
CHEMBL1536,1.0,abstract,1,37667858
CHEMBL3544909,1.0,abstract,1,35334948
CHEMBL846,1.0,abstract,1,35334948
CHEMBL1536,1.0,abstract,1,35334948
CHEMBL1042,1.0,abstract,1,35334948
CHEMBL1536,1.0,abstract,1,32766307
CHEMBL1536,1.0,abstract,1,40414879
CHEMBL1200622,1.0,abstract,1,40414879
CHEMBL1536,1.0,abstract,1,39335182
CHEMBL1536,1.0,abstract,1,37444542
CHEMBL1536,1.0,abstract,1,36868465
CHEMBL3353410,1.0,abstract,1,36504903
CHEMBL1201577,1.0,abstract,1,36504903
CHEMBL1536,1.0,abstract,1,40263672
CHEMBL1201631,1.0,abstract,1,40263672
CHEMBL1536,1.0,abstract,1,40222751
CHEMBL1200689,1.0,abstract,1,40222751
CHEMBL1536,1.0,abstract,1,39064795
CHEMBL1536,1.0,abstract,1,35918104
CHEMBL1536,1.0,abstract,1,36672270
CHEMBL846,1.0,abstract,1,36672270
CHEMBL1536,1.0,abstract,1,36909229
CHEMBL1200622,1.0,abstract,1,36909229
CHEMBL1536,1.0,abstract,1,36049598
CHEMBL846,1.0,abstract,1,36049598
CHEMBL1908376,1.0,abstract,1,36049598
CHEMBL1536,1.0,abstract,1,35955597
CHEMBL1536,1.0,abstract,1,35099410
