category,created_at,description,external_id,icd_code,id,is_oncology_subtype,mesh_id,name,parent_id,prevalence_tier,source,synonyms,therapeutic_area
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,muckle-wells syndrome,False,68056587,Muckle-Wells Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,familial cold autoinflammatory syndrome,False,68056587,Familial Cold Autoinflammatory Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,congestive heart failure,False,68006333,Congestive Heart Failure,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hip fractures,False,68006620,Hip Fractures,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,neonatal onset multisystem inflammatory disease,False,68056587,Neonatal Onset Multisystem Inflammatory Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,emotional regulation,False,2030918,Emotional Regulation,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,cryopyrin-associated periodic syndromes,False,68056587,Cryopyrin-associated Periodic Syndromes,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,depression - major depressive disorder,False,68003865,Depression - Major Depressive Disorder,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,diabetes,False,68056731,Diabetes,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"diabetes mellitus, type 2",False,68003924,"Diabetes Mellitus, Type 2",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,family functioning,False,68004650,Family Functioning,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,percutaneous transluminal angioplasty,False,68017130,Percutaneous Transluminal Angioplasty,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"obesity, morbid",False,68009767,"Obesity, Morbid",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,insomnia,False,EFO_0004698,Insomnia,,,,,psychiatric disorder
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,memory disorders,False,68008569,Memory Disorders,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,pre diabetes,False,68011236,Pre Diabetes,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,silicosis,False,68012829,Silicosis,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,irritable bowel disease,False,68043183,Irritable Bowel Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,neurocognitive disorders,False,68019965,Neurocognitive Disorders,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,neurocognitive dysfunction,False,68060825,Neurocognitive Dysfunction,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,overweight and obesity,False,68063766,Overweight and Obesity,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,pet / ct,False,67513159,PET / CT,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,post cardiac arrest syndrome,False,2031036,Post Cardiac Arrest Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,social isolation,False,68012934,Social Isolation,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,psychological wellness,False,2103206,Psychological Wellness,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,renal insufficiency,False,68058186,Renal Insufficiency,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,renovascular hypertension,False,68006978,Renovascular Hypertension,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,risk reduction,False,68061366,Risk Reduction,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,rumination,False,68058443,Rumination,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"renal insufficiency, chronic",False,68051436,"Renal Insufficiency, Chronic",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,pre-eclampsia,False,68011225,Pre-Eclampsia,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,primary progressive aphasia(ppa),False,68057178,Primary Progressive Aphasia(PPA),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,occupational stress,False,2023114,Occupational Stress,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,old age; dementia,False,,Old Age; Dementia,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,support groups,False,68012657,Support Groups,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,health problems in pregnancy,False,,Health Problems in Pregnancy,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"thromboses, venous",False,68020246,"Thromboses, Venous",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,lsd reaction,False,,LSD Reaction,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,periodontal health,False,,Periodontal Health,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,tnbc - triple-negative breast cancer,False,68064726,TNBC - Triple-Negative Breast Cancer,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,sports physical therapy,False,,Sports Physical Therapy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,fractures of vertebral bodies,False,,Fractures of Vertebral Bodies,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,refractory shock,False,,Refractory Shock,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"urinary bladder, overactive",False,68053201,"Urinary Bladder, Overactive",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,mantle cell lymphoma (mcl),False,,Mantle Cell Lymphoma (MCL),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"ventricular dysfunction, left",False,68018487,"Ventricular Dysfunction, Left",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic coronary syndrome,False,,Chronic Coronary Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,amd and macular edema,False,,AMD and Macular Edema,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic respiratory failure,False,,Chronic Respiratory Failure,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,non-obstructive coronary artery disease,False,,Non-Obstructive Coronary Artery Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,periodontitis,False,EFO_0000649,Periodontitis,,,,,gastrointestinal disease
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,mental health issue,False,,Mental Health Issue,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,exposure to violent event,False,,Exposure to Violent Event,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,autoimmune rheumatic diseases,False,,Autoimmune Rheumatic Diseases,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,recurrent herpes simplex,False,,Recurrent Herpes Simplex,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hemophilia,False,MONDO_0018660,Hemophilia,,,,,hematologic disease
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"hr vaiability, aerobic physical fitness,blood pressure, blood sugar level, blood hdl, ldl",False,,"HR Vaiability, Aerobic Physical Fitness,Blood Pressure, Blood Sugar Level, Blood HDL, LDL",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,acute coronary syndrome without st elevation on electrocardiogram,False,,Acute Coronary Syndrome Without ST Elevation on Electrocardiogram,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,acute coronary syndromes (acs),False,,Acute Coronary Syndromes (ACS),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"myocardial infarction, unstable angina pectoris, sudden cardiac death, stroke, peripheral artery disease",False,,"Myocardial Infarction, Unstable Angina Pectoris, Sudden Cardiac Death, Stroke, Peripheral Artery Disease",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,mild cognitive impairment due to ad,False,,Mild Cognitive Impairment Due to AD,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,aortic valve insufficiency,False,68001022,Aortic Valve Insufficiency,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,adolescent behavior,False,68000294,Adolescent Behavior,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,asthma attack,False,68001250,Asthma Attack,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,cognitive function,False,68009483,Cognitive Function,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,decompensated cirrhosis,False,68008106,Decompensated Cirrhosis,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,dilated cardiomyopathy,False,68002311,Dilated Cardiomyopathy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,early alzheimers disease,False,68000544,Early Alzheimers Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,non-st elevation myocardial infarction (nstemi),False,2016755,Non-ST Elevation Myocardial Infarction (nSTEMI),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,healthcare disparities,False,68054625,Healthcare Disparities,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"heart failure, congestive",False,68006333,"Heart Failure, Congestive",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,periodontal disease,False,68010510,Periodontal Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,elbow tendinopathy,False,2016310,Elbow Tendinopathy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,emotions,False,68019260,Emotions,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"myocardial infarction, acute",False,68056989,"Myocardial Infarction, Acute",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,prenatal care,False,68011295,Prenatal Care,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,myocarditis,False,68009205,Myocarditis,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,prenatal stress,False,68011297,Prenatal Stress,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,malignant hemopathy,False,68064096,Malignant Hemopathy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hiv-1-infection,False,67526560,HIV-1-infection,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,physician-patient relations,False,68010817,Physician-Patient Relations,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"sarcoma, kaposi",False,68012514,"Sarcoma, Kaposi",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,sedentary lifestyle,False,68057185,Sedentary Lifestyle,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,septic shock,False,68012772,Septic Shock,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,myocarditis acute,False,68002598,Myocarditis Acute,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,horton's disease,False,68013700,Horton's Disease,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hot flashes,False,68019584,Hot Flashes,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,iga nephropathy,False,68005922,IgA Nephropathy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,immunology,False,81000276,Immunology,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,infant death,False,68066088,Infant Death,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,maternal child health,False,68008430,Maternal Child Health,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,maternal-child health services,False,2009791,Maternal-child Health Services,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,smoking,False,68061845,Smoking,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,mental competency,False,68016743,Mental Competency,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,mental health,False,68014482,Mental Health,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,pulmonary hypertension,False,68065627,Pulmonary Hypertension,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,pms,False,68065446,PMS,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,postmenopause,False,68017698,Postmenopause,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,prevention,False,81000517,Prevention,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,quality of care,False,68011787,Quality of Care,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,racial bias,False,68063505,Racial Bias,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,social determinants of health,False,68064890,Social Determinants of Health,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,st segment elevation myocardial infarction,False,2016754,ST Segment Elevation Myocardial Infarction,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,sars-associated coronavirus as cause of disease classified elsewhere,False,,SARS-Associated Coronavirus as Cause of Disease Classified Elsewhere,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hormone receptor positive breast carcinoma,False,,Hormone Receptor Positive Breast Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,tourette syndrome,False,68005879,Tourette Syndrome,,,,,
clinical_trial,2026-04-12 13:45:48.758105+00:00,,,,tp53,False,68016159,TP53,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,transplantation,False,81000637,Transplantation,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,corona virus infection,False,,Corona Virus Infection,,,,,
clinical_trial,2026-04-12 13:45:36.779508+00:00,,,,transplants,False,68064592,Transplants,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,solid neoplasm,False,,Solid Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,transthorcic echocardiography,False,68025401,Transthorcic Echocardiography,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,traumatic brain injury,False,68001924,Traumatic Brain Injury,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,the effects of virtual reality on pain and anxiety levels during chest tube removal,False,,The Effects of Virtual Reality on Pain and Anxiety Levels During Chest Tube Removal,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,stage 1 acute kidney injury,False,,Stage 1 Acute Kidney Injury,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,anti-vascular endothelial growth factor,False,,Anti-vascular Endothelial Growth Factor,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic pain syndrome,False,,Chronic Pain Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic pain due to injury,False,,Chronic Pain Due to Injury,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic pain due to trauma,False,,Chronic Pain Due to Trauma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,cachexia,False,HP_0004326,Cachexia,,,,,phenotype
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,blood pressure disorders,False,,Blood Pressure Disorders,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,ovarian sarcoma,False,,Ovarian Sarcoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,recurrent fallopian tube carcinoma,False,,Recurrent Fallopian Tube Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,recurrent ovarian carcinoma,False,,Recurrent Ovarian Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,recurrent primary peritoneal carcinoma,False,,Recurrent Primary Peritoneal Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,renin-angiotensin aldosterone system (ras),False,,Renin-Angiotensin Aldosterone System (RAS),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,atherosclerosis,False,EFO_0003914,Atherosclerosis,,,,,cardiovascular disease
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hematopoietic and lymphoid system neoplasm,False,,Hematopoietic and Lymphoid System Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,fibromyalgia,False,EFO_0005687,Fibromyalgia,,,,,nervous system disease
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,incomplete spinal cord injury,False,,Incomplete Spinal Cord Injury,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,autism,False,EFO_0003758,Autism,,,,,psychiatric disorder
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,type1diabetes,False,,type1diabetes,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,covid-19-associated acute respiratory distress syndrome (ards),False,,COVID-19-Associated Acute Respiratory Distress Syndrome (ARDS),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,post covid-19 anosmia (loss of smell),False,,Post COVID-19 Anosmia (Loss of Smell),,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,covid-19 patients,False,,Covid-19 Patients,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,amyotrophic lateral sclerosis,False,68000690,Amyotrophic Lateral Sclerosis,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,chronic pain,False,68059350,Chronic Pain,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,colorectal carcinoma,False,68015179,Colorectal Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,ckd,False,68012080,CKD,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,community practice,False,2106535,Community Practice,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,genetic predisposition,False,68020022,Genetic Predisposition,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,extracorporeal membrane oxygenation,False,68015199,Extracorporeal Membrane Oxygenation,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,diabetic macular edema,False,68008269,Diabetic Macular Edema,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hepatitis c,False,68019698,Hepatitis C,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,coronavirus,False,68065207,Coronavirus,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,diabetic retinopathy,False,68003930,Diabetic Retinopathy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,herbal medicine,False,68057665,Herbal Medicine,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,metabolic syndrome,False,68024821,Metabolic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,metastatic cancer,False,68009362,Metastatic Cancer,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,immune function,False,68055633,Immune Function,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,muscle atrophy,False,68009133,Muscle Atrophy,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,neuromuscular diseases,False,68009468,Neuromuscular Diseases,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,opioid-use disorder,False,68009293,Opioid-use Disorder,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"pneumonia, viral",False,68011024,"Pneumonia, Viral",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hiv/aids,False,68020943,HIV/AIDS,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,inflammatory marker,False,68000514,Inflammatory Marker,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,gut microbiome,False,2101037,Gut Microbiome,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,hba1c,False,68006442,HbA1c,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,life quality,False,68011788,Life Quality,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,"hypertension, pulmonary",False,68006976,"Hypertension, Pulmonary",,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,renin hypertension,False,68011546,Renin Hypertension,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,muscle loss,False,68010291,Muscle Loss,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,muscle wasting,False,68020386,Muscle Wasting,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,post-acute sequelae of covid-19,False,2103261,Post-Acute Sequelae of COVID-19,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,injury of shoulder region,False,2016285,Injury of Shoulder Region,,,,,
clinical_trial,2026-04-12 13:45:22.664527+00:00,,,,lung carcinoma,False,68055752,Lung Carcinoma,,,,,
