confidence,context_type,mention_count,paper_id,target_id
1.0,,,41000910,EDNRB
1.0,,,36201872,EDNRB
1.0,,,32809970,EDNRB
1.0,,,34363028,EDNRB
1.0,,,35059083,EDNRB
1.0,,,36415811,EDNRB
1.0,,,39194754,EDNRB
1.0,,,35117431,EDNRB
1.0,,,33938072,EDNRB
1.0,,,37125668,EDNRB
1.0,,,34888137,EDNRB
1.0,,,41227291,EDNRB
1.0,,,32774737,EDNRB
1.0,,,40672086,EDNRB
1.0,,,32368784,EDNRB
1.0,,,38508971,EDNRB
1.0,,,39701680,EDNRB
1.0,,,36249948,EDNRB
1.0,,,41205313,EDNRB
1.0,,,34017381,EDNRB
1.0,,,36911409,EDNRB
1.0,,,38860875,EDNRB
1.0,,,40929764,EDNRB
1.0,,,41614923,EDNRB
1.0,,,34039311,EDNRB
1.0,,,41734664,EDNRB
1.0,,,34581092,EDNRB
1.0,,,40581986,EDNRB
1.0,,,41159045,EDNRB
1.0,,,35739268,KDR
1.0,,,38029740,KDR
1.0,,,32594397,KDR
1.0,,,35234370,KDR
1.0,,,33836606,KDR
1.0,,,38491522,KDR
1.0,,,31068089,KDR
1.0,,,39465270,KDR
1.0,,,36601920,KDR
1.0,,,40341988,KDR
1.0,,,40809931,KDR
1.0,,,40983649,KDR
1.0,,,38702818,KDR
1.0,,,39102993,KDR
1.0,,,39499641,KDR
1.0,,,35252556,KDR
1.0,,,39510472,KDR
1.0,,,36430232,KDR
1.0,,,37864726,KDR
1.0,,,39598729,KDR
1.0,,,37139333,KDR
1.0,,,36155165,KDR
1.0,,,41047040,KDR
1.0,,,39929433,KDR
1.0,,,40774882,KDR
1.0,,,35722982,KDR
1.0,,,41345229,KDR
1.0,,,39060522,KDR
1.0,,,39665142,KDR
1.0,,,32724339,KDR
1.0,,,38447883,KDR
1.0,,,40544732,KDR
1.0,,,39250819,KDR
1.0,,,38092739,KDR
1.0,,,40124275,KDR
1.0,,,38265677,KDR
1.0,,,40080998,KDR
1.0,,,32623955,KDR
1.0,,,32407259,KDR
1.0,,,36808261,KDR
1.0,,,38788546,KDR
1.0,,,39899169,KDR
1.0,,,38467357,KDR
1.0,,,34656700,KDR
1.0,,,32266817,KDR
1.0,,,40791817,KDR
1.0,,,33200015,KDR
1.0,,,40020878,KDR
1.0,,,37325676,KDR
1.0,,,40387416,KDR
1.0,,,36265595,KDR
1.0,,,34010630,KDR
1.0,,,40682486,KDR
1.0,,,40180890,KDR
1.0,,,37263546,KDR
1.0,,,41146943,KDR
1.0,,,33158964,KDR
1.0,,,33223512,KDR
1.0,,,37643133,KDR
1.0,,,40820014,KDR
1.0,,,40619121,KDR
1.0,,,35085549,KDR
1.0,,,40276845,KDR
1.0,,,37585409,KDR
1.0,,,35763870,KDR
1.0,,,35171698,KDR
1.0,,,37614374,KDR
1.0,,,32072500,KDR
1.0,,,31896485,KDR
1.0,,,38242992,KDR
1.0,,,32130964,KDR
1.0,,,39009096,KDR
1.0,,,40666093,KDR
1.0,,,34806012,KDR
1.0,,,37242749,KDR
1.0,,,39131208,KDR
1.0,,,38058134,KDR
1.0,,,39619551,KDR
1.0,,,40882778,KDR
1.0,,,39014502,KDR
1.0,,,40716633,KDR
1.0,,,40424986,KDR
1.0,,,38222514,KDR
1.0,,,40434572,KDR
1.0,,,39665138,KDR
1.0,,,37232504,KDR
1.0,,,39728413,KDR
1.0,,,37853052,KDR
1.0,,,35629359,KDR
1.0,,,32667721,KDR
1.0,,,40418321,KDR
1.0,,,35921961,KDR
1.0,,,40217309,KDR
1.0,,,41037942,KDR
1.0,,,38639380,KDR
1.0,,,38870682,KDR
1.0,,,39389566,KDR
1.0,,,33201836,KDR
1.0,,,36431818,KDR
1.0,,,37522066,KDR
1.0,,,40843133,KDR
1.0,,,38046381,KDR
1.0,,,37173995,KDR
1.0,,,37034813,KDR
1.0,,,36330628,KDR
1.0,,,35557620,KDR
1.0,,,32668592,KDR
1.0,,,39451546,KDR
1.0,,,36114822,KDR
1.0,,,32295395,KDR
1.0,,,36165236,KDR
1.0,,,39220924,KDR
1.0,,,36126409,KDR
1.0,,,32459810,KDR
1.0,,,40156659,KDR
1.0,,,33340911,KDR
1.0,,,41460427,KDR
1.0,,,38504533,KDR
1.0,,,35053325,KDR
1.0,,,37056983,KDR
1.0,,,41246336,KDR
1.0,,,37089945,KDR
1.0,,,38486424,KDR
1.0,,,32957880,KDR
1.0,,,35387955,KDR
1.0,,,41373898,KDR
1.0,,,41313849,KDR
1.0,,,35069931,KDR
1.0,,,38147301,KDR
1.0,,,38109375,KDR
1.0,,,40299334,KDR
1.0,,,40869044,KDR
1.0,,,35116637,KDR
1.0,,,35549172,KDR
1.0,,,39292333,KDR
1.0,,,38645491,KDR
1.0,,,36937441,KDR
1.0,,,40221144,KDR
1.0,,,39734653,KDR
1.0,,,38419796,KDR
1.0,,,37767691,KDR
1.0,,,38253247,KDR
1.0,,,35313079,KDR
1.0,,,34757684,KDR
1.0,,,37899954,KDR
1.0,,,40857595,KDR
1.0,,,41275332,KDR
1.0,,,35510592,KDR
1.0,,,38798211,KDR
1.0,,,34773424,KDR
1.0,,,39062815,FLT1
1.0,,,34925354,FLT1
1.0,,,32989152,FLT1
1.0,,,32599856,FLT1
1.0,,,37331163,FLT1
1.0,,,39836624,FLT1
1.0,,,38824242,FLT1
1.0,,,40253080,FLT1
1.0,,,38576019,FLT1
1.0,,,40281576,FLT1
1.0,,,38141889,FLT1
1.0,,,39207600,FLT1
1.0,,,40679760,FLT1
1.0,,,37454154,FLT1
1.0,,,40314836,FLT1
1.0,,,39628692,FLT1
1.0,,,38261818,FLT1
1.0,,,40632597,FLT1
1.0,,,41074024,FLT1
1.0,,,37384534,FLT1
1.0,,,39929433,FLT1
1.0,,,32236632,FLT1
1.0,,,34151244,FLT1
1.0,,,34070036,FLT1
1.0,,,39456867,FLT1
1.0,,,41044520,FLT1
1.0,,,39762845,FLT1
1.0,,,41577865,FLT1
1.0,,,39938337,FLT1
1.0,,,38522916,FLT1
1.0,,,36822023,FLT1
1.0,,,38956205,FLT1
1.0,,,40686016,FLT1
1.0,,,40632630,FLT1
1.0,,,35762874,FLT1
1.0,,,40839179,FLT1
1.0,,,40877193,FLT1
1.0,,,37906285,FLT1
1.0,,,39848488,FLT1
1.0,,,41026414,FLT1
1.0,,,39173673,FLT1
1.0,,,40372036,FLT1
1.0,,,40893937,FLT1
1.0,,,39018608,FLT1
1.0,,,34484432,FLT1
1.0,,,35671043,FLT1
1.0,,,40324532,FLT1
1.0,,,36401787,FLT1
1.0,,,36613910,FLT1
1.0,,,40820457,FLT1
1.0,,,35354377,FLT1
1.0,,,40694278,FLT1
1.0,,,40170728,FLT1
1.0,,,40628770,FLT1
1.0,,,40449273,FLT1
1.0,,,36480964,FLT1
1.0,,,39457506,FLT1
1.0,,,39675129,FLT1
1.0,,,36905877,FLT1
1.0,,,34543658,FLT1
1.0,,,32295395,FLT1
1.0,,,40032600,FLT1
1.0,,,36458540,FLT1
1.0,,,35037503,FLT1
1.0,,,37199081,FLT1
1.0,,,40223491,FLT1
1.0,,,32487450,FLT1
1.0,,,39238439,FLT1
1.0,,,33898634,FLT1
1.0,,,37172939,FLT1
1.0,,,37724932,FLT1
1.0,,,33656845,FLT1
1.0,,,34144190,FLT1
1.0,,,32131668,FLT1
1.0,,,36937441,FLT1
1.0,,,38678187,FLT1
1.0,,,34875308,FLT1
1.0,,,40789551,FLT1
1.0,,,35510592,FLT1
1.0,,,36451001,FLT1
1.0,,,41651452,FLT1
1.0,,,35345329,FLT1
1.0,,,40794402,FLT1
1.0,,,36730496,FLT1
1.0,,,38623888,FLT1
1.0,,,34624234,FLT1
1.0,,,38315899,FLT1
1.0,,,39233032,FLT1
1.0,,,39031111,FLT1
1.0,,,39759821,FLT1
1.0,,,36747809,FLT1
1.0,,,38486263,FLT1
1.0,,,37345186,FLT1
1.0,,,40125892,FLT1
1.0,,,31758648,FLT1
1.0,,,39065596,FLT1
1.0,,,36415101,FLT1
1.0,,,38809924,FLT1
1.0,,,39349115,FLT1
1.0,,,32211219,FLT1
1.0,,,32978411,FLT1
1.0,,,33294440,FLT1
1.0,,,38304426,FLT1
1.0,,,41549130,FLT1
1.0,,,32918672,FLT1
1.0,,,35065249,FLT1
1.0,,,38062709,FLT1
1.0,,,40642076,FLT1
1.0,,,35203581,FLT1
1.0,,,38430801,FLT1
1.0,,,37657024,FLT1
1.0,,,40260377,FLT1
1.0,,,34288842,FLT1
1.0,,,41309766,FLT1
1.0,,,37695358,FLT1
1.0,,,39513542,FLT1
1.0,,,38428067,FLT1
1.0,,,34154424,FLT1
1.0,,,31982041,FLT1
1.0,,,36944116,FLT1
1.0,,,37480413,FLT1
1.0,,,38464267,FLT1
1.0,,,37389124,FLT1
1.0,,,40776393,FLT1
1.0,,,31425708,FLT1
1.0,,,37092305,FLT1
1.0,,,36907545,FLT1
1.0,,,33815473,FLT1
1.0,,,36879084,FLT1
1.0,,,36427586,FLT1
1.0,,,37641470,FLT1
1.0,,,36417467,FLT1
1.0,,,33895882,FLT1
1.0,,,37962848,FLT1
1.0,,,41206095,FLT1
1.0,,,39059353,FLT1
1.0,,,34423881,FLT1
1.0,,,40103536,FLT1
1.0,,,36435742,FLT1
1.0,,,40031740,FLT1
1.0,,,40531595,FLT1
1.0,,,38925828,FLT1
1.0,,,37037364,FLT1
1.0,,,31982042,FLT1
1.0,,,37189138,FLT1
1.0,,,41306414,FLT1
1.0,,,36623495,FLT1
1.0,,,34665260,FLT1
1.0,,,34086351,FLT1
1.0,,,37744267,FLT1
1.0,,,40166847,FLT4
1.0,,,34632918,FLT4
1.0,,,37971881,FLT4
1.0,,,39557830,FLT4
1.0,,,39818967,FLT4
1.0,,,39402741,FLT4
1.0,,,38713105,FLT4
1.0,,,38652741,FLT4
1.0,,,40414533,FLT4
1.0,,,38888964,FLT4
1.0,,,36763100,FLT4
1.0,,,39130439,FLT4
1.0,,,40316529,FLT4
1.0,,,35218948,FLT4
1.0,,,41418536,FLT4
1.0,,,40632597,FLT4
1.0,,,39192640,FLT4
1.0,,,40320983,FLT4
1.0,,,37167063,FLT4
1.0,,,41465272,FLT4
1.0,,,40411628,FLT4
1.0,,,40093669,FLT4
1.0,,,38375969,FLT4
1.0,,,40179815,FLT4
1.0,,,40635100,FLT4
1.0,,,39986360,FLT4
1.0,,,40932116,FLT4
1.0,,,36395385,FLT4
1.0,,,32935605,FLT4
1.0,,,34658261,FLT4
1.0,,,41478362,FLT4
1.0,,,35339191,FLT4
1.0,,,34232612,FLT4
1.0,,,39109417,FLT4
1.0,,,37779428,FLT4
1.0,,,36880955,FLT4
1.0,,,34351741,FLT4
1.0,,,32835451,FLT4
1.0,,,40953149,FLT4
1.0,,,38321898,FLT4
1.0,,,36905877,FLT4
1.0,,,39718836,FLT4
1.0,,,39862344,FLT4
1.0,,,40448603,FLT4
1.0,,,35037503,FLT4
1.0,,,37089961,FLT4
1.0,,,41739903,FLT4
1.0,,,32031071,FLT4
1.0,,,38623888,FLT4
1.0,,,39994286,FLT4
1.0,,,36301160,FLT4
1.0,,,37431220,FLT4
1.0,,,35345329,FLT4
1.0,,,40292403,FLT4
1.0,,,38348768,FLT4
1.0,,,41571961,FLT4
1.0,,,32404007,FLT4
1.0,,,36336681,FLT4
1.0,,,36415101,FLT4
1.0,,,37307709,FLT4
1.0,,,38357274,FLT4
1.0,,,33603563,FLT4
1.0,,,37384264,FLT4
1.0,,,36452496,FLT4
1.0,,,32918672,FLT4
1.0,,,33959030,FLT4
1.0,,,35973929,FLT4
1.0,,,38200148,FLT4
1.0,,,41797259,FLT4
1.0,,,37046832,FLT4
1.0,,,38880626,FLT4
1.0,,,38744218,FLT4
1.0,,,32944404,FLT4
1.0,,,39791369,FLT4
1.0,,,36091949,FLT4
1.0,,,37598918,FLT4
1.0,,,31529503,FLT4
1.0,,,38141283,FLT4
1.0,,,38411667,FLT4
1.0,,,40779324,FLT4
1.0,,,32396987,FLT4
1.0,,,38148085,FLT4
1.0,,,33672819,FLT4
1.0,,,33668731,FLT4
1.0,,,41459512,FLT4
1.0,,,33213062,FLT4
1.0,,,38349411,FLT4
1.0,,,37356356,FLT4
1.0,,,37100790,FLT4
1.0,,,38614964,FLT4
1.0,,,37405965,FLT4
1.0,,,38729594,FLT4
1.0,,,41301029,FLT4
1.0,,,37509650,FLT4
1.0,,,39068301,FLT4
1.0,,,37069646,FLT4
1.0,,,36465863,FLT4
1.0,,,35978512,FLT4
1.0,,,33419800,FLT4
1.0,,,40727092,FLT4
1.0,,,35681700,FLT4
1.0,,,40242171,FLT4
1.0,,,35333871,FLT4
1.0,,,33532586,FLT4
1.0,,,41401657,FLT4
1.0,,,41603414,FLT4
1.0,,,33995966,FLT4
1.0,,,37264844,FLT4
1.0,,,33015961,FLT4
1.0,,,38255993,FLT4
1.0,,,38259849,FLT4
1.0,,,33760182,FLT4
1.0,,,41261599,FLT4
1.0,,,41803967,FLT4
1.0,,,33457012,FLT4
1.0,,,41221667,FLT4
1.0,,,36123154,FLT4
1.0,,,33853707,FLT4
1.0,,,32189556,FLT4
1.0,,,37700485,FLT4
1.0,,,32626543,FLT4
1.0,,,41266801,FLT4
1.0,,,40051859,FLT4
1.0,,,33555494,FLT4
1.0,,,39306048,FLT4
1.0,,,36397225,FLT4
1.0,,,32950930,FLT4
1.0,,,35317609,CA2
1.0,,,37270031,CA2
1.0,,,40691517,CA2
1.0,,,35316222,CA2
1.0,,,35353540,CA2
1.0,,,40102383,CA2
1.0,,,40148800,CA2
1.0,,,35987207,CA2
1.0,,,37429912,CA2
1.0,,,39333474,CA2
1.0,,,39607826,CA2
1.0,,,39921279,CA2
1.0,,,40844383,CA2
1.0,,,37155882,CA2
1.0,,,35315490,CA2
1.0,,,38670096,CA2
1.0,,,31930579,CA2
1.0,,,38426496,CA2
1.0,,,37275121,CA2
1.0,,,39809942,CA2
1.0,,,35459936,CA2
1.0,,,39527653,CA2
1.0,,,39586031,CA2
1.0,,,37919067,CA2
1.0,,,32723565,CA2
1.0,,,35111050,CA2
1.0,,,37691593,CA2
1.0,,,39828107,CA2
1.0,,,40912406,CA2
1.0,,,40162609,CA2
1.0,,,38727296,CA2
1.0,,,38865484,CA2
1.0,,,38292765,CA2
1.0,,,40546783,CA2
1.0,,,32881653,CA2
1.0,,,39863029,CA2
1.0,,,39147734,CA2
1.0,,,40042516,CA2
1.0,,,36921428,CA2
1.0,,,41059931,CA2
1.0,,,38395965,CA2
1.0,,,40074811,CA2
1.0,,,35199329,CA2
1.0,,,37259313,CA2
1.0,,,35123386,CA2
1.0,,,33399957,CA2
1.0,,,34793973,CA2
1.0,,,41092810,CA2
1.0,,,34986321,CA2
1.0,,,35894284,CA2
1.0,,,39298503,CA2
1.0,,,33577890,CA2
1.0,,,32472237,CA2
1.0,,,32022614,CA2
1.0,,,41329250,CA2
1.0,,,40682834,CA2
1.0,,,37641565,CA2
1.0,,,39744692,CA2
1.0,,,39374445,CA2
1.0,,,38348884,CA2
1.0,,,33877683,CA2
1.0,,,35199536,CA2
1.0,,,35723039,CA2
1.0,,,39087076,CA2
1.0,,,39984524,CA2
1.0,,,39173065,CA2
1.0,,,34062239,CA2
1.0,,,32469698,CA2
1.0,,,31820698,CA2
1.0,,,33182497,CA2
1.0,,,39027237,CA2
1.0,,,36842737,CA2
1.0,,,40600063,CA2
1.0,,,36960768,CA2
1.0,,,31770099,CA2
1.0,,,33864120,CA2
1.0,,,40985275,CA2
1.0,,,35008590,CA2
1.0,,,37990530,CA2
1.0,,,37054780,CA2
1.0,,,32060978,CA2
1.0,,,34610223,CA2
1.0,,,39670814,CA2
1.0,,,37129645,CA2
1.0,,,41122803,CA2
1.0,,,35104251,CA2
1.0,,,38814250,CA2
1.0,,,31556856,CA2
1.0,,,40010634,CA2
1.0,,,35130119,CA2
1.0,,,39978661,CA2
1.0,,,40189057,CA2
1.0,,,41351835,CA2
1.0,,,36241085,CA2
1.0,,,35126877,CA2
1.0,,,38644198,CA2
1.0,,,39288178,CA2
1.0,,,39909217,CA2
1.0,,,39309444,CA2
1.0,,,31456527,CA2
1.0,,,40501573,CA2
1.0,,,40521626,CA2
1.0,,,41327217,CA2
1.0,,,38971180,CA2
1.0,,,31914892,CA2
1.0,,,40641560,CA2
1.0,,,40537399,CA2
1.0,,,31935287,CA2
1.0,,,40628701,CA2
1.0,,,40732339,CA2
1.0,,,39302378,CA2
1.0,,,32398796,CA2
1.0,,,35043772,CA2
1.0,,,37150482,CA2
1.0,,,36035218,CA2
1.0,,,36788128,CA2
1.0,,,34713302,CA2
1.0,,,37122206,CA2
1.0,,,38928173,CA2
1.0,,,36375598,CA2
1.0,,,40700831,CA2
1.0,,,40861867,CA2
1.0,,,37790250,CA2
1.0,,,39759111,CA2
1.0,,,40653168,CA2
1.0,,,41217849,CA2
1.0,,,40419070,CA2
1.0,,,40957616,CA2
1.0,,,36230965,CA2
1.0,,,37104740,CA2
1.0,,,36498977,CA2
1.0,,,36442195,CA2
1.0,,,37922828,CA2
1.0,,,35696753,CA2
1.0,,,38399329,CA2
1.0,,,39013225,CA2
1.0,,,40857264,CA2
1.0,,,34944425,CA2
1.0,,,39674237,CA2
1.0,,,32557343,CA2
1.0,,,39004329,CA2
1.0,,,34003636,CA2
1.0,,,40855985,CA2
1.0,,,33881519,CA2
1.0,,,40802282,CA2
1.0,,,36515400,CA2
1.0,,,37257082,CA2
1.0,,,33447363,CA2
1.0,,,39887853,CA2
1.0,,,39339176,CA2
1.0,,,35646540,VDR
1.0,,,37427232,VDR
1.0,,,38320454,VDR
1.0,,,31996668,VDR
1.0,,,36402439,VDR
1.0,,,40504743,VDR
1.0,,,35717322,VDR
1.0,,,39146589,VDR
1.0,,,34432556,VDR
1.0,,,38062857,VDR
1.0,,,39891958,VDR
1.0,,,37892484,VDR
1.0,,,38732639,VDR
1.0,,,41219597,VDR
1.0,,,41828612,VDR
1.0,,,38004229,VDR
1.0,,,37861098,VDR
1.0,,,34339839,VDR
1.0,,,39475639,VDR
1.0,,,34886758,VDR
1.0,,,40433551,VDR
1.0,,,40790373,VDR
1.0,,,34890768,VDR
1.0,,,38747639,VDR
1.0,,,35406694,VDR
1.0,,,39475231,VDR
1.0,,,38732118,VDR
1.0,,,33213307,VDR
1.0,,,38452932,VDR
1.0,,,40681996,VDR
1.0,,,38928329,VDR
1.0,,,40507817,VDR
1.0,,,37908738,VDR
1.0,,,37485791,VDR
1.0,,,40728969,VDR
1.0,,,39302807,VDR
1.0,,,40244065,VDR
1.0,,,36382764,VDR
1.0,,,38936782,VDR
1.0,,,39778713,VDR
1.0,,,39424038,VDR
1.0,,,40579858,VDR
1.0,,,40871610,VDR
1.0,,,40822954,VDR
1.0,,,33259013,VDR
1.0,,,37458255,VDR
1.0,,,37508347,VDR
1.0,,,39328008,VDR
1.0,,,32679655,VDR
1.0,,,40218858,VDR
1.0,,,38982588,VDR
1.0,,,38732025,VDR
1.0,,,39534198,VDR
1.0,,,32316697,VDR
1.0,,,40985271,VDR
1.0,,,40756379,VDR
1.0,,,41846928,VDR
1.0,,,32508121,VDR
1.0,,,36740804,VDR
1.0,,,35160139,VDR
1.0,,,39986581,VDR
1.0,,,38533539,VDR
1.0,,,32766307,VDR
1.0,,,41039476,VDR
1.0,,,37667858,VDR
1.0,,,41489239,VDR
1.0,,,35334948,VDR
1.0,,,39335182,VDR
1.0,,,37444542,VDR
1.0,,,34899302,VDR
1.0,,,40187626,VDR
1.0,,,40414879,VDR
1.0,,,36868465,VDR
1.0,,,40222751,VDR
1.0,,,38203278,VDR
1.0,,,39064795,VDR
1.0,,,40263672,VDR
1.0,,,35918104,VDR
1.0,,,36672270,VDR
1.0,,,40516032,VDR
1.0,,,34692525,VDR
1.0,,,36049598,VDR
1.0,,,37957749,VDR
1.0,,,35955597,VDR
1.0,,,36909229,VDR
1.0,,,35099410,VDR
1.0,,,35650371,VDR
1.0,,,34851599,VDR
1.0,,,36845152,VDR
1.0,,,39494151,VDR
1.0,,,41601986,VDR
1.0,,,32824945,VDR
1.0,,,41431163,VDR
1.0,,,41152029,VDR
1.0,,,40117094,VDR
1.0,,,37153919,VDR
1.0,,,31987022,VDR
1.0,,,38164156,VDR
1.0,,,35792343,VDR
1.0,,,33132636,VDR
1.0,,,33279474,VDR
1.0,,,40080998,VDR
1.0,,,41335161,VDR
1.0,,,40943440,VDR
1.0,,,37175993,VDR
1.0,,,37894739,VDR
1.0,,,35476289,VDR
1.0,,,37555855,VDR
1.0,,,41141390,VDR
1.0,,,41006934,VDR
1.0,,,39964447,VDR
1.0,,,38514643,VDR
1.0,,,40134933,VDR
1.0,,,38840418,VDR
1.0,,,40806182,VDR
1.0,,,35856462,VDR
1.0,,,35404047,VDR
1.0,,,39130644,VDR
1.0,,,34068220,VDR
1.0,,,32560347,VDR
1.0,,,40571206,VDR
1.0,,,40614836,VDR
1.0,,,34950825,VDR
1.0,,,39822648,VDR
1.0,,,32504501,VDR
1.0,,,40623535,VDR
1.0,,,38265102,VDR
1.0,,,37242229,VDR
1.0,,,39939672,VDR
1.0,,,32917126,VDR
1.0,,,36583727,VDR
1.0,,,37276064,VDR
1.0,,,33396382,VDR
1.0,,,33272705,VDR
1.0,,,40991996,VDR
1.0,,,38672780,VDR
1.0,,,36280140,VDR
1.0,,,40294853,VDR
1.0,,,41245397,VDR
1.0,,,38936194,VDR
1.0,,,32497792,VDR
1.0,,,36902107,VDR
1.0,,,37569725,VDR
1.0,,,32878696,VDR
1.0,,,40903183,VDR
1.0,,,32204545,VDR
1.0,,,38066559,VDR
1.0,,,40558546,VDR
1.0,,,40274653,VDR
1.0,,,41109655,VDR
1.0,,,40279966,CA9
1.0,,,38438089,CA9
1.0,,,37601110,CA9
1.0,,,34105295,CA9
1.0,,,39043083,CA9
1.0,,,39572570,CA9
1.0,,,38701117,CA9
1.0,,,39316272,CA9
1.0,,,39936451,CA9
1.0,,,41511527,CA9
1.0,,,39656421,CA9
1.0,,,38177154,CA9
1.0,,,39351146,CA9
1.0,,,37973221,CA9
1.0,,,36052737,CA9
1.0,,,40657793,CA9
1.0,,,40425327,CA9
1.0,,,41535258,CA9
1.0,,,37463506,CA9
1.0,,,41185600,CA9
1.0,,,38834201,CA9
1.0,,,38451090,CA9
1.0,,,40527086,CA9
1.0,,,39768175,CA9
1.0,,,33313266,CA9
1.0,,,39756006,CA9
1.0,,,41003809,CA9
1.0,,,40408503,CA9
1.0,,,35055064,CA9
1.0,,,34083096,CA9
1.0,,,33126151,CA9
1.0,,,33153038,CA9
1.0,,,40520896,CA9
1.0,,,36905861,CA9
1.0,,,35155218,CA9
1.0,,,35196526,CA9
1.0,,,33844134,CA9
1.0,,,35550167,CA9
1.0,,,37657207,CA9
1.0,,,34160685,CA9
1.0,,,38413363,CA9
1.0,,,32066909,CA9
1.0,,,36760347,CA9
1.0,,,38839363,CA9
1.0,,,40703658,CA9
1.0,,,41423001,CA9
1.0,,,34742153,CA9
1.0,,,34085182,CA9
1.0,,,41760272,CA9
1.0,,,35874663,CA9
1.0,,,41202397,CA9
1.0,,,36713940,CA9
1.0,,,40227310,CA9
1.0,,,39446287,CA9
1.0,,,41316439,CA9
1.0,,,39471162,CA9
1.0,,,38276004,CA9
1.0,,,37748406,CA9
1.0,,,32824856,CA9
1.0,,,39260306,CA9
1.0,,,37210768,CA9
1.0,,,41375084,CA9
1.0,,,37679133,CA9
1.0,,,38114977,CA9
1.0,,,36745503,CA9
1.0,,,40389968,CA9
1.0,,,37194413,CA9
1.0,,,36405312,CA9
1.0,,,33996558,CA9
1.0,,,36139358,CA9
1.0,,,35251919,CA9
1.0,,,36672576,CA9
1.0,,,32158973,CA9
1.0,,,36819853,CA9
1.0,,,33535611,CA9
1.0,,,37920505,CA9
1.0,,,36676666,CA9
1.0,,,41357200,CA9
1.0,,,40902319,CA9
1.0,,,32980912,CA9
1.0,,,37242484,CA9
1.0,,,36428766,CA9
1.0,,,34450241,CA9
1.0,,,36482237,CA9
1.0,,,37478211,CA9
1.0,,,40159762,CA9
1.0,,,35679138,CA9
1.0,,,34948029,CA9
1.0,,,35152560,CA9
1.0,,,40678554,CA9
1.0,,,32414854,CA9
1.0,,,37776683,CA9
1.0,,,41386839,CA9
1.0,,,38044747,CA9
1.0,,,34520103,CA9
1.0,,,40593127,CA9
1.0,,,41372108,CA9
1.0,,,36012104,CA9
1.0,,,33811898,CA9
1.0,,,37895103,CA9
1.0,,,41186509,CA9
1.0,,,32266872,CA9
1.0,,,38001804,CA9
1.0,,,37705323,CA9
1.0,,,35570589,CA9
1.0,,,33869184,CA9
1.0,,,37476191,CA9
1.0,,,39689117,CA9
1.0,,,31383958,CA9
1.0,,,36537608,CA9
1.0,,,34488222,CA9
1.0,,,38167321,CA9
1.0,,,36707625,CA9
1.0,,,33990544,CA9
1.0,,,36421413,CA9
1.0,,,32107074,CA9
1.0,,,31995279,CA9
1.0,,,38045238,CA9
1.0,,,38376711,CA9
1.0,,,40417738,CA9
1.0,,,36275891,CA9
1.0,,,35633910,CA9
1.0,,,37098526,CA9
1.0,,,37367068,CA9
1.0,,,32510596,CA9
1.0,,,39458918,CA9
1.0,,,35735451,CA9
1.0,,,40596054,CA9
1.0,,,34292054,CA9
1.0,,,36982873,CA9
1.0,,,37970352,CA9
1.0,,,33497843,CA9
1.0,,,37622313,CA9
1.0,,,41086683,CA9
1.0,,,32391111,CA9
1.0,,,40076816,CA9
1.0,,,35641264,CA9
1.0,,,33419817,CA9
1.0,,,37435188,CA9
1.0,,,34597654,CA9
1.0,,,37448358,CA9
1.0,,,34492592,CA9
1.0,,,41437098,CA9
1.0,,,36944195,CA9
1.0,,,37064114,CA9
1.0,,,33345444,CA9
1.0,,,34904929,CA9
1.0,,,37681340,CA9
1.0,,,35359830,CA9
1.0,,,33225555,CA9
1.0,,,41423315,PTGS1
1.0,,,34614002,PTGS1
1.0,,,41741495,PTGS1
1.0,,,32802132,PTGS1
1.0,,,34093213,PTGS1
1.0,,,41042175,PTGS1
1.0,,,33204288,PTGS1
1.0,,,33110441,PTGS1
1.0,,,40699713,PTGS1
1.0,,,41657790,PTGS1
1.0,,,33251411,PTGS1
1.0,,,41508241,PTGS1
1.0,,,38785510,PTGS1
1.0,,,38706909,PTGS1
1.0,,,33645094,PTGS1
1.0,,,40516490,PTGS1
1.0,,,34738438,PTGS1
1.0,,,41296416,PTGS1
1.0,,,35519219,PTGS1
1.0,,,32978039,PTGS1
1.0,,,38808725,PTGS1
1.0,,,41319893,PTGS1
1.0,,,39652583,PTGS2
1.0,,,37492576,PTGS2
1.0,,,39494721,PTGS2
1.0,,,36507835,PTGS2
1.0,,,35361955,PTGS2
1.0,,,34997010,PTGS2
1.0,,,36800412,PTGS2
1.0,,,35347117,PTGS2
1.0,,,40004956,PTGS2
1.0,,,38815404,PTGS2
1.0,,,39592923,PTGS2
1.0,,,39815349,PTGS2
1.0,,,34987704,PTGS2
1.0,,,34262017,PTGS2
1.0,,,31975626,PTGS2
1.0,,,40961540,PTGS2
1.0,,,39796505,PTGS2
1.0,,,40592154,PTGS2
1.0,,,40222167,PTGS2
1.0,,,37121999,PTGS2
1.0,,,39969099,PTGS2
1.0,,,40004189,PTGS2
1.0,,,39738531,PTGS2
1.0,,,38042225,PTGS2
1.0,,,38706348,PTGS2
1.0,,,39946767,PTGS2
1.0,,,40536397,PTGS2
1.0,,,40759978,PTGS2
1.0,,,40389478,PTGS2
1.0,,,38701119,PTGS2
1.0,,,39541922,PTGS2
1.0,,,38762541,PTGS2
1.0,,,39466748,PTGS2
1.0,,,40096893,PTGS2
1.0,,,40367688,PTGS2
1.0,,,39433698,PTGS2
1.0,,,40077919,PTGS2
